cell_id,dataset,donor_id,condition,cell_type,BetaIdentitySecretion,ImmuneStress,ERStress_UPR,OxidativePhosphorylation,DedifferentiationStress,DiseaseAxis,microstate,quasi_potential,latent_1,latent_2
ND_donor_02_cell_010,demo,ND_donor_02,ND,beta,6.471078062569804,1.320563480852322,2.050108172658319,5.0613534639253315,0.0,-3.779886943376143,7,1.657689117475198,4.505137311814942,0.18620140306196806
ND_donor_02_cell_011,demo,ND_donor_02,ND,beta,6.550211634421016,1.743585824027606,0.5372957136354698,4.8698304594790995,0.0,-4.650246268136611,7,1.4609167500363647,5.317250081440121,-0.5475424467205954
ND_donor_02_cell_012,demo,ND_donor_02,ND,beta,6.774561363444763,0.9253444523884443,0.8007027228971161,4.16945508122875,0.0,-5.43361244691131,23,3.968384370485338,7.718218735352521,-4.20813812906722
ND_donor_02_cell_013,demo,ND_donor_02,ND,beta,6.678603759826807,0.6413337842866296,1.1519767274911494,4.39344922265347,0.0,-5.215965062269286,23,1.6078445195724482,6.657247310172986,-2.3628085964199643
ND_donor_02_cell_014,demo,ND_donor_02,ND,beta,6.424134143944552,3.395463745275987,3.4498254993351494,4.920695146497925,0.0,-1.358172579827316,0,0.22161122951117473,2.4549158055796627,0.428177246461855
ND_donor_02_cell_015,demo,ND_donor_02,ND,beta,6.620723230924279,2.3349389338751863,1.7641891339715534,4.571473218608269,0.0,-3.5585062922698407,7,0.6977992661172676,4.942999375449254,-1.0180463177616108
ND_donor_02_cell_016,demo,ND_donor_02,ND,beta,6.649405547544097,1.1977524823828165,2.1092039971806407,4.489532047597665,0.0,-4.147105702187365,16,1.0150886377382484,5.569591595641318,-1.4814415094936133
ND_donor_02_cell_017,demo,ND_donor_02,ND,beta,6.547499983785696,0.7365707166055192,2.212149094944186,4.601066800173978,0.0,-4.204333584489298,23,2.249929794317718,5.533196622557272,-2.5051914046825448
ND_donor_02_cell_018,demo,ND_donor_02,ND,beta,6.451767824359837,3.337349974484865,3.6296264199993673,4.5658906482427435,0.0,-1.3272881052638275,3,0.5131554565185201,2.281256510180875,0.2803150863542788
ND_donor_02_cell_019,demo,ND_donor_02,ND,beta,6.554337998344943,1.9408102803504526,2.9721175768030235,4.702101994390151,0.0,-2.8957718331817057,19,0.4691387033511729,3.9259579716427404,0.05089589319893984
ND_donor_02_cell_020,demo,ND_donor_02,ND,beta,6.348000574665726,3.439028172179216,3.6298154240205407,4.75470213633177,0.0,-1.070087104346451,6,0.6667775080634977,1.5979478200852881,0.2694543820921926
ND_donor_02_cell_021,demo,ND_donor_02,ND,beta,6.615826919196115,1.0186736037936974,2.4292605285424,4.759987007495976,0.0,-3.99283535779501,7,1.27078214634897,5.200626783227725,-0.42709170761513915
ND_donor_02_cell_022,demo,ND_donor_02,ND,beta,6.539340176721096,1.4185426316888314,2.2027632379693847,4.542465929057187,0.0,-3.7356301467252466,7,1.3755345306530158,4.713542422270142,-1.6188239846676356
ND_donor_02_cell_023,demo,ND_donor_02,ND,beta,6.2217212326456615,4.0794184465690595,4.180596084498081,5.099700910524752,0.0,-0.04015643050880596,21,0.3120307423686457,0.8829942513913004,0.720463559250252
ND_donor_02_cell_024,demo,ND_donor_02,ND,beta,6.607572348899309,1.3427704311675484,1.0792111381978626,4.9011328665531595,0.0,-4.662338321920677,23,1.5271762022958182,6.378883954500028,-1.717647258003368
ND_donor_02_cell_025,demo,ND_donor_02,ND,beta,6.611981716244676,1.0360205436709433,0.5180102718354717,4.791938686862862,0.0,-5.252769426645279,23,1.644853733719561,6.299571734393512,-1.313285626077599
ND_donor_02_cell_026,demo,ND_donor_02,ND,beta,6.063499166222903,3.852459746833527,2.526186941609491,5.177160258150406,0.0,-1.0127236783192262,10,1.0943409582123174,0.6908602204930693,1.653717185999494
ND_donor_02_cell_027,demo,ND_donor_02,ND,beta,6.507784182816404,1.8455164542151388,2.2836396149615963,4.902736857984974,0.0,-3.336108828444006,16,0.8340527565421896,4.506082844756135,-0.3853966400054416
ND_donor_02_cell_028,demo,ND_donor_02,ND,beta,6.077417496224317,4.414194798443539,4.4801316638804245,4.76742645611755,0.0,0.648214713123056,14,1.8969077792126887,-0.43505806183747625,-0.17776768519054126
ND_donor_02_cell_029,demo,ND_donor_02,ND,beta,6.554801891987742,1.8084879308174453,1.9409008306305886,4.328657837108248,0.0,-3.6757812789809416,2,1.0742967844609144,4.354076089115391,-0.9540092899997658
ND_donor_02_cell_030,demo,ND_donor_02,ND,beta,6.51860423514361,3.761229928429844,3.257332758771466,4.688961408649193,0.0,-1.4117291623652088,2,1.493791422799954,3.035346841257652,-0.8630102264616907
ND_donor_02_cell_031,demo,ND_donor_02,ND,beta,6.145269234870098,4.5861232741540485,4.607744911368764,4.232566649934958,0.0,0.7263614248752784,17,2.652815089312594,-0.17330962123088933,-0.9889410006976519
ND_donor_02_cell_032,demo,ND_donor_02,ND,beta,6.586355909841366,0.5461866393091215,1.8494002382522752,4.610210980850314,0.0,-4.646045985204182,16,2.396221448109803,5.447688851926513,0.00048428566210696923
ND_donor_02_cell_033,demo,ND_donor_02,ND,beta,6.4595460712687185,1.9828579684218923,1.3665675478090091,4.925775936871449,0.0,-3.769344444715245,19,0.854832661233897,4.552302121434252,-0.5677866970278147
ND_donor_02_cell_034,demo,ND_donor_02,ND,beta,6.383216499729892,3.7135209247078187,3.66938274042369,4.6705280733920285,0.0,-0.9223627497212241,3,1.1843624202871244,1.8255986089094258,-0.3628533022721139
ND_donor_02_cell_035,demo,ND_donor_02,ND,beta,6.153424620953089,2.2404539995744424,3.005498717833821,4.771540350510329,0.0,-1.943096920132508,20,0.3988579962628318,1.5851758954132582,0.9516023978048521
ND_donor_02_cell_036,demo,ND_donor_02,ND,beta,6.078565469900982,3.355922066856132,4.419495060158028,4.899791726803972,0.0,-0.10850835997165142,17,0.9021591577094776,0.19323007773254677,0.45276624463168497
ND_donor_02_cell_037,demo,ND_donor_02,ND,beta,6.4840956306668645,2.9389590190734496,2.859620022876406,4.6787509180794595,0.0,-2.1699515381798085,19,0.742104317976291,3.0514486502854097,-0.022368182594469127
ND_donor_02_cell_038,demo,ND_donor_02,ND,beta,6.244646064929227,3.792114887908159,4.166587799543355,5.063953799020632,0.0,-0.28502392665986453,20,0.3155156292799415,0.6588187619226658,1.2045855732507507
ND_donor_02_cell_039,demo,ND_donor_02,ND,beta,6.46996441390508,2.7039556024514524,2.435317008816103,4.417508592139016,0.0,-2.586712844926754,2,0.9099360343629002,3.2497997398042,-0.6605309528907894
ND_donor_02_cell_040,demo,ND_donor_02,ND,beta,6.557768931250021,1.2457238308951504,1.9347603917529745,4.528193561337765,0.0,-4.065004646303275,16,0.9222272648692229,4.860922680157627,-1.4804586950936458
ND_donor_02_cell_041,demo,ND_donor_02,ND,beta,6.567690399559626,1.2136289523519292,1.0818042816453508,4.52726982869033,0.0,-4.675306604967822,19,1.0953629772465439,5.422220567801975,-1.0505536071111063
ND_donor_02_cell_042,demo,ND_donor_02,ND,beta,6.4433253949951395,1.173406433349275,2.0265824731582263,4.6934065340682585,0.0,-3.844514503281544,19,1.137389238365203,4.150077796912442,0.29714454154887526
ND_donor_02_cell_043,demo,ND_donor_02,ND,beta,6.58465289260761,1.5581531949134537,1.6891900654086647,4.764531336995786,0.0,-4.06730610450059,16,0.3496448711205611,5.141548479513153,-1.0517487952369022
ND_donor_02_cell_044,demo,ND_donor_02,ND,beta,6.031720090655514,4.38420545831517,4.8374493158649665,5.106827629651008,0.0,0.9500219224944942,21,0.5732372258038287,-0.7742399002627086,0.8233698034895213
ND_donor_02_cell_045,demo,ND_donor_02,ND,beta,6.556195566743348,2.6946115541087847,1.241696433370814,4.850050366861017,0.0,-3.5481647176019453,16,1.3585272262545036,4.875196240797024,-0.351248983391828
ND_donor_02_cell_046,demo,ND_donor_02,ND,beta,6.167355253554763,4.322657363228112,4.516228693670228,4.661687938429188,0.0,0.44724927630393096,10,1.789896038529963,-0.11227660338794004,-0.42842797799878624
ND_donor_02_cell_047,demo,ND_donor_02,ND,beta,6.55404707894167,2.509013671662996,1.254506835831498,4.779083875852762,0.0,-3.6609250558661515,7,1.0359850917411562,4.7227062297284865,-0.5639831323003764
ND_donor_02_cell_048,demo,ND_donor_02,ND,beta,6.4477043473375275,2.4909865486185447,2.1141655781668893,4.751999438583776,0.0,-2.9048341970528826,19,0.8303437810779029,3.38725453249104,0.49761081842637056
ND_donor_02_cell_049,demo,ND_donor_02,ND,beta,6.578561918295556,1.8518565648463963,0.5469932310003744,4.345269719114766,0.0,-4.622193791775969,7,0.7798212099899642,5.395089056402156,-1.4109219478113042
ND_donor_02_cell_050,demo,ND_donor_02,ND,beta,6.815345881367016,1.0479367985106467,1.0479367985106467,3.881202907826488,0.0,-5.259568559491728,23,5.158880777744858,8.003375269895644,-5.780656545995071
ND_donor_02_cell_051,demo,ND_donor_02,ND,beta,6.28339240692228,2.49264921717658,3.731968364322534,4.996878428492026,0.0,-1.5229742857703628,17,1.099192077985144,1.8192828845004414,1.4020805620490735
ND_donor_02_cell_052,demo,ND_donor_02,ND,beta,6.4386770983713175,3.8359336585567716,2.4965173047461904,4.783008130265266,0.0,-1.7251393211490118,6,0.23457277666515264,2.375722849840908,0.48736524389805497
ND_donor_02_cell_053,demo,ND_donor_02,ND,beta,6.454415508142651,2.105473690676769,2.4844027282885834,4.843689852757571,0.0,-2.9294611795434333,3,1.0197589837897416,3.44730456469933,0.5850537839826876
ND_donor_02_cell_054,demo,ND_donor_02,ND,beta,6.401237659208363,3.013175910013777,3.090071714882123,4.944762848039839,0.0,-1.815211232194843,0,1.069077036788908,2.476138053883623,1.0774226451900717
ND_donor_02_cell_055,demo,ND_donor_02,ND,beta,6.530137929980491,0.7189040299036167,1.3045992696843598,4.625813907095681,0.0,-4.791869567195571,16,1.1206988878024227,5.611090701167382,-1.3490887579830368
ND_donor_02_cell_056,demo,ND_donor_02,ND,beta,6.293165877998041,3.124152735711456,3.482601566893507,4.913927124568244,0.0,-1.2814425827366875,3,0.12389521282556881,1.883767562465056,0.6879838510131016
ND_donor_02_cell_057,demo,ND_donor_02,ND,beta,6.164590978313873,3.5211764752602464,4.216785863558478,5.0797286065761735,0.0,-0.2888581314497828,20,0.36927764320257594,0.6871682407456382,1.1823197257080762
ND_donor_02_cell_058,demo,ND_donor_02,ND,beta,6.1066606327615585,3.212474971927641,3.9718774682737044,5.350145042669497,0.0,-0.5557827310023198,10,2.5035817102447853,0.6424769362992144,2.4853550874291876
ND_donor_02_cell_059,demo,ND_donor_02,ND,beta,6.3378826055058735,2.0550860276663174,2.7304729073880893,4.964561352965046,0.0,-2.5871874008710702,6,2.4154539227231497,2.6194046211299282,1.8589300928288552
ND_donor_02_cell_060,demo,ND_donor_02,ND,beta,6.367180872969144,3.440636837856941,3.0464701453856415,4.783501632121088,0.0,-1.4940946927073928,6,0.26614127937889975,1.888719404728408,0.7480059397599863
ND_donor_02_cell_061,demo,ND_donor_02,ND,beta,6.667845801616418,1.613802849962637,0.49459655678848435,4.396212595482156,0.0,-4.980035995671642,16,1.27337033699225,6.209707310711588,-1.989409341433353
ND_donor_02_cell_062,demo,ND_donor_02,ND,beta,6.569359658372909,2.359609888173547,1.743585824027606,4.773704695352257,0.0,-3.462354156112891,16,1.3286151261531218,5.034838271081101,-1.7460399265135456
ND_donor_02_cell_063,demo,ND_donor_02,ND,beta,6.41384697898571,3.243584162986889,0.7287970643662457,4.934949587325209,0.0,-3.262332561658316,0,1.5216764882459985,3.7917194641376506,0.6783903435052355
ND_donor_02_cell_064,demo,ND_donor_02,ND,beta,6.344714813244285,2.6486553083607385,3.5479311692721867,4.6981664075014535,0.0,-1.652205921585939,0,0.34492127954661633,2.171418691595105,0.2957131655387721
ND_donor_02_cell_065,demo,ND_donor_02,ND,beta,6.359176164578072,2.64185995802958,2.283411126847529,4.960425004390394,0.0,-2.529017995676002,2,1.1802251308934775,3.300894187972608,-0.8020314500262538
ND_donor_02_cell_066,demo,ND_donor_02,ND,beta,6.425673099146591,2.7403389498230886,2.795031409937096,4.9373373959085525,0.0,-2.2410708780694195,0,0.8559812632229296,3.320209159488176,-0.25177483499299
ND_donor_02_cell_067,demo,ND_donor_02,ND,beta,6.357011540636987,3.850163408285295,3.7966294190736036,4.843665950496558,0.0,-0.6974404181551314,10,1.2164139694480527,1.4405217750983583,1.5890982466962496
ND_donor_02_cell_068,demo,ND_donor_02,ND,beta,6.313888036709555,3.417945799545471,3.0002713921962005,5.018697046813992,0.0,-1.4435194692065383,3,0.24039924875774155,1.8760689163579936,0.7280410049984832
ND_donor_02_cell_069,demo,ND_donor_02,ND,beta,6.344543223007463,3.768358852443151,3.948976273993941,4.7948377329194445,0.0,-0.6280729581594305,0,0.33056783331885065,1.3434252307715078,0.7637523511146792
ND_donor_02_cell_070,demo,ND_donor_02,ND,beta,6.081547456124336,4.113764974239389,4.170655440173648,4.740627397491323,0.0,0.23095886933861123,10,0.7862192369816174,-0.7676612161827322,1.3734050407670182
ND_donor_02_cell_071,demo,ND_donor_02,ND,beta,6.120383804284583,3.8977606987265268,4.586846263878771,4.7744672640333965,0.0,0.2931039008917573,21,0.5472174635907816,-0.06335984642066311,0.6418718770325038
ND_donor_02_cell_072,demo,ND_donor_02,ND,beta,6.498189843165157,2.0806106203077857,2.712905619171784,4.835293079300935,0.0,-2.872874593109697,19,0.90204814414186,4.114675744898177,-0.9242219332693119
ND_donor_02_cell_073,demo,ND_donor_02,ND,beta,5.3639258701891075,5.235922573143208,5.399587698602376,5.019666670463107,0.0,3.1136688546103475,18,2.3619870516486214,-4.583270053261079,1.1797312408174274
ND_donor_02_cell_074,demo,ND_donor_02,ND,beta,6.632017423243933,0.5097710748776547,2.039084299510619,4.596949417087377,0.0,-4.626651779385121,16,1.2130656629133618,5.8627708292852185,-1.4804114845698795
ND_donor_02_cell_075,demo,ND_donor_02,ND,beta,6.609230544688758,2.623011950424381,0.6361770531905686,4.673443948289751,0.0,-4.097892660350502,7,0.9365954640590326,5.3063887299339045,-0.8871732182630048
ND_donor_02_cell_076,demo,ND_donor_02,ND,beta,6.27717241027405,2.9509630894084746,3.108250079254467,5.029399916233335,0.0,-1.6196951023915998,3,1.1777133746149087,2.09061202846051,1.4183264919441538
ND_donor_02_cell_077,demo,ND_donor_02,ND,beta,6.60806836510586,0.0,1.732101935591605,4.716237893880141,0.0,-5.132494368184608,23,1.6272335787495393,6.3453227296065,-1.4596666537268013
ND_donor_02_cell_078,demo,ND_donor_02,ND,beta,6.484129698226409,1.3156314043205235,2.364550324937823,4.71598440975211,0.0,-3.5965586615585527,19,0.7216000418946615,4.299692341314499,-0.18406596422839014
ND_donor_02_cell_079,demo,ND_donor_02,ND,beta,6.4638684070917565,3.339168840653484,3.709536452950227,4.766041224999907,0.0,-1.2945788037292294,0,0.777563682105952,2.452915682676664,0.02323373067244061
ND_donor_02_cell_080,demo,ND_donor_02,ND,beta,6.34614571281581,3.8084689336976387,3.8547181084083357,4.649961587199078,0.0,-0.6669776267956574,17,1.1080350059583255,1.007778393796503,0.27894525024281086
ND_donor_02_cell_081,demo,ND_donor_02,ND,beta,6.432702762226109,3.5729745919968154,1.9274438941265644,5.000342578289483,0.0,-2.2724298045069693,6,0.5420553174523057,3.0065979570258947,0.22647343386811067
ND_donor_02_cell_082,demo,ND_donor_02,ND,beta,6.649148654440419,1.0383092287589533,0.5191546143794766,4.556005412639731,0.0,-5.317963897183294,23,1.802727797546642,6.828880524215197,-2.511743068270155
ND_donor_02_cell_083,demo,ND_donor_02,ND,beta,6.433423151959866,2.60998804105308,3.6893322055173257,4.693974092600791,0.0,-1.744815965907415,6,0.8741610161880553,2.402691814687226,-0.06636860429097304
ND_donor_02_cell_084,demo,ND_donor_02,ND,beta,6.578722000487187,1.2343332383215828,1.6532480085677093,4.750644092803428,0.0,-4.299077672637789,7,1.1926537555890357,5.465763389958115,-1.1651125954556125
ND_donor_02_cell_085,demo,ND_donor_02,ND,beta,6.362866013285925,1.9651512532658948,3.6693827404236905,4.848178357793531,0.0,-2.065118259231275,0,0.4853121687824169,2.5830399124529317,0.22336632591471006
ND_donor_02_cell_086,demo,ND_donor_02,ND,beta,6.463327959866328,2.620260892203225,2.8875281483690145,4.78086263686106,0.0,-2.328604236647475,2,1.8412733362457852,3.159350850837363,-1.0619591997893698
ND_donor_02_cell_087,demo,ND_donor_02,ND,beta,5.52118390174116,5.0341946409469855,5.3581917611600645,3.7747586554297783,0.0,2.6642392156206194,22,2.6354840685188448,-4.030101804440709,-1.915034302900401
ND_donor_02_cell_088,demo,ND_donor_02,ND,beta,6.680577162840062,0.4817752698934593,0.0,4.510591139657204,0.0,-6.097882021694284,23,2.8525827850202896,7.535780917083323,-2.4661394293174506
ND_donor_02_cell_089,demo,ND_donor_02,ND,beta,6.760396804940984,0.40484659837413944,0.0,4.125830740830847,0.0,-6.29476200781743,23,4.410999179486184,8.109451433587457,-4.523473010217342
ND_donor_02_cell_090,demo,ND_donor_02,ND,beta,6.377218101542111,2.99441196153553,2.0388295970201327,4.971027733472413,0.0,-2.48752579697341,2,0.4964490004103723,2.768651558399248,0.32185852233330714
ND_donor_02_cell_091,demo,ND_donor_02,ND,beta,6.431538593240044,2.107442311505057,2.7932894969827715,4.589177383289223,0.0,-2.6799380629043825,2,1.3003568505415606,3.605078751900663,-0.8709505576785914
ND_donor_02_cell_092,demo,ND_donor_02,ND,beta,6.1099426847147065,3.3778140504712524,2.4507890135215953,4.577973496769568,0.0,-1.4677860641446647,3,0.45864910376820944,1.267248050127733,1.0240983291817507
ND_donor_02_cell_093,demo,ND_donor_02,ND,beta,6.555966966849681,1.842719855586198,1.842719855586198,4.469145722918648,0.0,-3.7204821477265115,7,1.6443238795074953,4.544678734148188,-1.6262139472108605
ND_donor_02_cell_094,demo,ND_donor_02,ND,beta,6.190421841205914,2.737438760071202,4.1187877175593215,4.707693758991866,0.0,-0.9301630010435018,17,0.25417197984790096,0.82749328674386,1.1221233346470059
ND_donor_02_cell_095,demo,ND_donor_02,ND,beta,5.891108433468806,5.161068600718232,4.725379030359539,4.739907915396668,0.0,1.6546230153430495,5,1.7403930490673583,-1.3850862526112195,-0.1927841383352826
ND_donor_02_cell_096,demo,ND_donor_02,ND,beta,6.455253467693792,3.458193344203848,2.8083786062826315,4.8254318662064755,0.0,-1.8014927442247837,6,0.43499712817013325,2.529712872119726,0.627151684039296
ND_donor_02_cell_097,demo,ND_donor_02,ND,beta,6.225994129754777,2.9328785092653544,3.9157876836190675,4.836124704099821,0.0,-0.9987042090553113,10,0.2216518052745764,0.7342329680285052,1.2316610080521122
ND_donor_02_cell_098,demo,ND_donor_02,ND,beta,5.762999337120553,4.6892960099138445,5.291102580881448,5.101680410732592,0.0,1.9474389341416782,8,1.136049486122217,-2.386478632989982,1.6875888630372409
ND_donor_02_cell_099,demo,ND_donor_02,ND,beta,6.602873056284648,1.3129809379878323,1.1817212539497863,4.731194590837521,0.0,-4.6053247124801135,16,1.373652763114202,5.936824362359992,-1.3655643596381717
ND_donor_02_cell_100,demo,ND_donor_02,ND,beta,6.4879268603045075,2.855987078638253,3.31606994477117,4.8362920954330555,0.0,-1.9275313979225706,2,0.8843087124553168,3.1115375597376302,-0.5228934916806184
ND_donor_02_cell_101,demo,ND_donor_02,ND,beta,6.553442741688869,1.2612729356320913,2.7598133173424575,4.734021445638244,0.0,-3.494696576099171,16,0.7571248410771299,4.369147408408452,-0.6876265616906247
ND_donor_02_cell_102,demo,ND_donor_02,ND,beta,6.4415238085577355,2.206208136424493,2.1835290311204387,4.958243093691629,0.0,-3.039359774490352,19,0.6869128689730157,3.871339218283654,0.2810510549537813
